,female_effect_size,female_p_value
Restaurant,0.8443659611314581,0.05292783888720365
cutting,0.2954994028429561,0.2845974000097794
remaining,0.24914547178543078,0.3153078228441982
machines,0.48271334229997853,0.17867296112997944
Columbia,0.666861593831332,0.09653891486517041
dangerous,-0.23586300834917664,0.6778330603064835
Village,0.28630624444454394,0.285893470248369
extensive,-0.3935431466869174,0.7748368860815188
Miss,1.1723265169079269,0.012059588752657446
Application,0.3174905691179289,0.2705496814175157
Volume,-1.1786150695186972,0.9888920193713875
f,-0.03589801464666891,0.5251256567899135
gear,-0.7779784130618326,0.9353839069463727
crisis,0.8159163955999567,0.059091988318108024
submitted,-0.7068524555031039,0.9137949707230018
Port,-0.8631443490891855,0.9530801394630051
shops,0.48822549616866207,0.17348275493075793
god,-1.0346373264128386,0.9776556450859241
practical,-0.36488559335500875,0.7577211730419238
***,-0.2286751121820827,0.6723498998352355
voted,-0.8831873137395049,0.9551431176912062
label,-0.21199274960633843,0.6481355158118586
inspired,-0.21078508862466613,0.668844848463955
jewelry,1.6196204232172742,0.0008064841440394988
Kitchen,0.5506478920727912,0.1472017827733818
Final,-0.39740112300797564,0.7762869731834892
Give,-0.4189675062049388,0.7917616452300904
chair,1.0289340255489292,0.023248085884245984
discover,-0.08932872186407566,0.5690229511755833
Channel,-0.11688842998157793,0.5845505370798869
Repair,-0.27395107199011975,0.7060541415577742
citizens,0.6381666392382702,0.11106990696164099
fabric,1.057627562645493,0.022038245679536606
designer,1.3655514927795231,0.0037280295783763684
bottle,0.10963229946170445,0.4137343034616474
Battery,1.0341350748215772,0.024444484804706068
Eric,-1.4719275569130625,0.9977937676612101
tiny,-0.43697899346593955,0.7978528604478505
minor,-0.2556537053559681,0.6910302298580906
Learning,0.11305796803326572,0.4124668803240086
Years,-0.32772669012756855,0.7349174714575872
engineering,0.010007972855012308,0.4860522309200085
lighting,1.0258696922098294,0.02330676391776043
Could,-0.7944487196263142,0.9378438175062129
Max,-1.336708439396314,0.995407568353438
shares,0.4273403307645773,0.20368008221009914
Tickets,0.22022392092222456,0.3304316458055174
Modern,-0.10721771576919216,0.5814773921354405
nearby,0.2117431822810445,0.3392215669446219
writes,0.4846004722653501,0.17238858439145388
Construction,0.0681774309334196,0.4408413797439966
Everything,-0.6253272386697276,0.8857616721973959
6th,-0.27459428568064687,0.7007431921921088
objects,-0.350788944453024,0.7494284771566369
organic,-0.6745225448622139,0.903337707226727
east,-0.4991319877381782,0.8288073870528183
Van,-0.8412023581881053,0.948536163653252
Russia,-0.01131595329619394,0.5060094612883866
Metal,-0.5635652867676374,0.866775171025181
Dress,1.7076943568599594,0.0004628689865310287
prepare,-0.23269350373314904,0.668257255457032
reader,0.8740122806865208,0.044796346828280376
civil,-0.7691353116796491,0.9286136806279435
candidate,0.13481790003737976,0.3937436401227776
painting,0.6651211530135985,0.09556685490357697
valuable,-0.6702558867427981,0.8995007449150199
Rd,-1.224189408432739,0.9906063538823063
impossible,-0.49834676248302606,0.8368288784239287
Alex,-1.0246037982938554,0.9745967950861317
mixed,-0.16134604251352105,0.6193254926961895
Justice,0.8404880805281232,0.052289561371946514
farm,0.35668523184762074,0.24549297267764913
phones,0.6920314614247445,0.09287756597575647
Artist,0.3669335878986423,0.24640133276952825
Everyone,-0.41786894673927455,0.7892500635333373
blogs,-0.6941163566482197,0.9097600573478495
enable,-0.33752920458317964,0.743446386433877
victory,0.9649390343973016,0.03011443617459364
fellow,-0.8964569578350001,0.9568824332767941
employment,-0.43696298529105304,0.8002357921623557
apparently,-0.4263252200972421,0.7956866084799595
supports,0.2657324680319758,0.3023702660158255
suggested,-0.8564464755664866,0.9504773238942713
OS,-0.8446115717842237,0.9461904682569878
wins,-0.6823453661017832,0.9041512893485248
figures,1.001528858116536,0.027599789484748505
Diamond,0.0934863571143245,0.4306406464630914
p,-1.0776082598759829,0.9816877879851093
LA,-0.5491863902374269,0.8524952930474868
supporting,-0.04632678697874515,0.5344955676589431
pleased,-0.0042869023073766905,0.5059524246551532
expression,1.1740269818500175,0.012481603610719372
nude,0.5981769710716656,0.12662819208632314
recipes,1.508392652063734,0.002036515022389329
Limited,-0.06396134993955518,0.5447873540826977
Questions,-0.08239955069468989,0.5581526045567471
telephone,0.4720282158164438,0.18574359553175968
somewhat,-0.7226880909786891,0.9190067241992108
♥,-0.35766930179452455,0.7549059451282245
Stars,0.8763030428087069,0.045212914988491004
Diego,-1.0403695438308116,0.9777055057846318
Yellow,-0.009753438917232345,0.5066828931806484
neck,0.74717874951725,0.0752444178862115
realized,-0.5243576013826392,0.8455433564648982
Prices,-0.6294857093507307,0.8866790291926818
51,-0.7270492377400193,0.9209110805083007
meal,-0.45550936697361977,0.8160020542116773
reliable,-0.046479698658320065,0.5340921284744098
Browse,-0.6880885577297752,0.9060947885246267
slowly,-0.5954779710400642,0.8746063890001446
encourage,0.03990211495436571,0.4697596650724811
upcoming,0.820359577921712,0.056353580410926196
Mini,-0.8123422492872423,0.9404852953445666
dropped,-0.11074484537261606,0.5807564439835866
drawing,0.7483733749615347,0.07584428754798789
tired,-0.42266924113143545,0.7940164429872021
cycle,-0.2251803808647271,0.672833585198049
lists,0.25222272406337276,0.31837458695511023
mountain,-0.25114164641418296,0.6838899279475668
breast,1.050626954794328,0.020462359478338077
ages,0.9174992190295721,0.03993237385306858
Planning,-0.7046148946138848,0.9140623689434537
1993,-0.5485767628161203,0.8534276795428573
interior,-0.03162547075649057,0.5179216734743453
Express,-0.2717370220916652,0.7027960305245927
Denver,0.19328105520209626,0.3490305959756226
43,-0.7245676559830191,0.9158959805878844
iPod,0.1298825339462563,0.40063266325454694
Boys,-1.1652195476658482,0.98848664438998
represent,-1.182680569047036,0.9890805030759181
hire,-0.6125532123498122,0.8791602500433877
versions,1.26314886209307,0.007836471317539728
PDT,0.19636834993777966,0.3522774208124919
Machine,0.1977508254892196,0.3477871387788404
7th,0.30227806158304354,0.2810191623071503
19th,-0.663007794935262,0.8984744529951683
Iowa,0.23039127866047107,0.325857081903717
Too,-0.8894190741947718,0.9554971114809923
sizes,0.16474553346819637,0.37847021218982246
exact,-0.7534595391315241,0.924789904406993
normally,-0.4985025051610213,0.839544738520454
g,-0.6501956406488792,0.897351244828994
Content,-1.199594833371856,0.9901563099680306
comparison,-0.31492554875094253,0.7293760275568806
explore,-0.07054597092571348,0.550599311557364
providers,0.28110292177697915,0.2923285505979918
Storage,0.49486696411399883,0.1663282338099359
capable,-0.851048869724044,0.948437971791148
Samsung,0.0295993870414537,0.47801636038444906
v,-0.9057685648708697,0.9591753832467435
Staff,-0.5554410910184816,0.8562658459580297
Toronto,0.19163862480081115,0.34961327201231396
graphics,0.8742092161058951,0.04753473775711836
Nothing,-0.25539527090776765,0.6889533400462939
scientific,0.36015373963782343,0.243388871821689
Ask,-0.44419878725959433,0.8051738067192369
ancient,-0.13248792649135435,0.5991059009028143
NJ,0.0003975398654308488,0.49959656834863386
dining,0.9331122594126358,0.036265351804705026
LOVE,-0.2402665406753702,0.6778072042654657
ingredients,0.8634106441482161,0.04781032892198478
Register,0.21385379132447235,0.34887779425998655
king,-1.5918725092546318,0.9989998363359942
occur,-0.685517681518071,0.9068825607830253
Cancer,-0.06080190708257624,0.5532908910583048
committee,-0.08096433078923065,0.5568141201313788
computers,0.8475258786414941,0.05158027162058687
launched,-0.5990821638977033,0.8736010153851813
Administration,0.28673947302095365,0.2939551627724605
46,-0.3546413717911321,0.7509160574400109
luxury,0.7956242541225693,0.06275881208304668
MS,0.3995385871639677,0.22658969702455634
dad,-1.3212010542598593,0.9947129385359647
logo,-0.8414264001391809,0.9468478526869732
Subject,-0.6579256794478736,0.9000220067983893
Mrs.,1.6106444567482843,0.0008830263832968477
walls,-0.6134355569832023,0.8885626968822951
ISBN,-0.4186996923934455,0.7879778436432356
technologies,0.8965611456473193,0.04140375367265847
manufacturing,-0.18849431913887676,0.636923510709645
procedures,-0.12127607779750901,0.601830090676946
pure,-0.8952810276971922,0.961016494198822
ya,-0.7670714064524415,0.9337541844684879
guarantee,-0.07222575420994927,0.5630705497840985
participate,-0.5226921304598154,0.842108893787598
random,-1.147463028437796,0.9870193669778311
hundred,-0.8590046457926985,0.9518426026883718
Really,-0.3136790440980006,0.7278319757824963
Though,-0.45975833305294045,0.814306633860634
commitment,-1.0663794064191128,0.9802882048231834
21st,-0.797431692278389,0.9359061296367237
incredible,-0.43391449963059064,0.7984497729295814
Miller,-0.8913939084609366,0.9573749091642091
identified,-0.532584489040807,0.8517701335032397
1990,-0.017353971200410434,0.5101556617400465
academic,-0.06096094560785311,0.5511487083667942
heads,-0.10704823610911877,0.5750948539260328
containing,-0.6060037899129517,0.8765417586504503
Schools,0.7843173279915604,0.0662560256603486
52,-0.5257661896558071,0.8490560204097518
illegal,-0.2678770020176421,0.6956720198687434
pounds,-0.8825212353369334,0.95314965431979
Stephen,-1.2099946555387902,0.9892449702085596
Thus,-0.5654488659098518,0.8657872318872786
revenue,-0.2966677206210138,0.7114015430511722
Bag,-0.033525277306136636,0.5223545937994369
10th,-0.3836601176541893,0.7713740622585858
bear,-1.1055423027337627,0.982762551743202
unable,-0.5106634627855505,0.8327340191861652
monitor,-0.14957308793389307,0.6177227279415851
Commercial,-0.34163381874461796,0.7446149157409869
Kelly,1.3186246208516677,0.005468296402858952
Davis,-0.7990431839074791,0.9402731047230178
editor,-0.22407338313964428,0.6719960554367039
Industry,1.178040648938703,0.012057005174933133
Springs,-0.11656554959001211,0.5996515227478783
72,-0.47943114988102953,0.8265741652133503
string,0.0047859487180039436,0.5021328473104498
procedure,-0.186520349923623,0.6323507775930594
printed,-0.5223406846603731,0.8481343158139811
Furniture,0.7162588488755107,0.08224224762915222
nuclear,-0.2907587877183238,0.7165036855468025
fail,-0.684904610872261,0.9044314742679964
wet,-0.5920080834259416,0.8772500234753391
industrial,-0.03411138025821867,0.5228926860417276
Mom,0.8369200422964745,0.05310874669454313
Five,-0.7526301503782875,0.9255508884481733
frequently,0.1262781760349639,0.3973461843110404
101,-1.079032080646205,0.9822344422569255
arts,-0.34452677469988935,0.751060812292492
Language,0.4948369309821227,0.1650157350343564
visual,-0.46054562016609357,0.8181769861502345
password,-0.28769568682073976,0.7107885383226971
magic,-0.7117880081262715,0.9147814886228147
respond,0.23649300505438361,0.32245225137921796
privacy,0.0810289646017846,0.4398635060051387
appeal,-0.18020154891962104,0.6363840577042943
Wireless,0.4222471388685339,0.21152023348201454
cm,-0.8192177463283065,0.9441706493485279
passing,-0.28687720416472223,0.705568017202383
Round,-0.6422306306608305,0.8948133903724931
scheduled,-0.684036820536535,0.9053588840527818
Fun,-1.0582217022010236,0.980433752282728
parent,0.1912860267730086,0.35682870349113993
Making,-0.40756878011820113,0.7852776496618411
G.,-0.6857235534966465,0.9103674199599887
Massachusetts,-0.05777336939190866,0.5432496011813504
Forest,-0.6204553380993806,0.8869347556944588
duty,-1.2379618606577523,0.9918528389899092
effectively,-0.6200092449380462,0.8848707390476318
Al,-1.321869706518969,0.9948282601593209
colour,-0.19795989102156253,0.6573965959038116
Submitted,-0.5284909321266337,0.847503320280034
acid,-0.6816949556181283,0.9088918647389734
8th,-0.6038962754150845,0.8800666100853324
Irish,0.3245871692771271,0.2648278908883077
script,-0.38663539897379734,0.7696013069370133
Jr.,-1.605835716402092,0.999083152513739
Austin,-0.5858025902942634,0.8738856446607184
Mix,-0.7657482459050623,0.9310888993642253
native,0.8008883218739345,0.061117964016079496
Elizabeth,1.8519833342580951,0.00018282589394080784
Iran,-0.5080171597984131,0.8367734668092394
domestic,0.8274032998134774,0.05731527071562692
meetings,-0.12987902043086325,0.6028647433861248
earned,-0.7463564271244656,0.9268479029248661
improvement,-0.08211819626885213,0.5613838244326723
component,-0.6770889020214631,0.903249205937429
Direct,-0.1002568894684474,0.5722334866492835
Run,-0.9010895771241102,0.959418699623018
Adult,0.5395422195674674,0.1496545617486511
noise,-0.32509060963980707,0.7348678453542623
Recent,0.22515393132340508,0.32901868343086194
solar,-0.319779427481027,0.732429451477719
Such,-0.495731900649711,0.8304009023472209
virtual,-0.1451488997728904,0.6138188776790768
Theatre,0.5264640948914203,0.1587161213651781
1992,-0.16112925897144173,0.6192271159764937
describe,-0.31327499706666123,0.7258638209189181
reporting,-0.7641316278148715,0.9295138838038581
clinical,-0.4060513278800891,0.7809153722399234
constantly,0.1036121700097936,0.42593910856197503
Stone,-0.4044641790824957,0.782942525242647
Know,-0.6604270288251501,0.9032440517165323
Spirit,-0.16095627040539592,0.6244090728149798
LLC,0.1596139907231895,0.3795603116026559
strategies,0.42183557942167854,0.20958266717961183
OH,-0.6807621362836646,0.9050034694820739
bath,-0.13888493799596258,0.607451758159151
True,-0.6949447424324904,0.9099906112152514
wheel,-0.16237636326949645,0.6209528874590309
affected,-0.8327728065859054,0.9460126506401706
afraid,-0.29744594681193187,0.7203174136367992
strange,0.45233051106621847,0.19636938287726768
Eastern,0.17541521621676817,0.3683275234810591
NC,-0.1929050322710823,0.6459564125348335
Fast,-0.6136250456112334,0.882181224320501
Picture,0.6861671312028305,0.09355630138067272
Ray,-1.3409011083371896,0.9948642778522939
younger,0.8774539064854302,0.044199235920391544
Magic,-0.7897384453363506,0.935751592270045
linked,-0.6145830906848971,0.8838543506248628
Resort,-0.3494917747647725,0.7513747257980359
drinking,0.6090319147804245,0.11688363577172134
tank,-0.9853900330691787,0.9719155533166707
surrounding,-0.4259723335122574,0.7945222887298102
patterns,0.0479183390457584,0.46510154010271176
presents,0.6636354574796279,0.09998030407802538
DO,-0.8419274843109253,0.949944118470727
grown,-0.4500864086251834,0.8081514944074455
yours,-0.4182876964819772,0.7882804937390312
outstanding,-0.21427272196964794,0.6678923223168614
Cat,-0.42715068735621115,0.7933629928015304
gorgeous,1.0973333476319354,0.01837168134098799
criminal,-0.5733212857328917,0.86476826139371
delicious,0.4687140708316465,0.18037954047206806
stream,-0.660119186386967,0.898936212534641
recognized,-0.27962855519049107,0.7102777870921109
mi,-1.0455535852437698,0.9777038209249374
Started,-0.6087014324459118,0.8790314608278484
Getting,-0.3015679846547597,0.7149689661816524
relief,-0.621100609446188,0.8847264804621523
officers,0.09693045542289559,0.4221758611617684
Unit,-1.2483904338906413,0.9923214445541578
downloads,0.4334965715454691,0.19943893709645022
Nick,-1.4685510162115665,0.9978622560428826
alive,-0.3769754780104955,0.7611556981636067
Choose,-0.22659900030547062,0.670980322572847
finds,-0.48762523674013913,0.8204598679657926
programming,-0.0020784728160053592,0.5016127438323164
facing,-0.016216349864527642,0.5077838908387029
styles,0.26654825034604585,0.3039200971976014
Ball,-0.7546887438523502,0.926089261487439
kick,-0.8640220443303406,0.952353508790432
joint,-1.0444783780399178,0.9793645658379463
manual,-1.048045850548198,0.9778568425868982
forth,-0.2830944120467959,0.7070484487315555
tip,-0.839554821951262,0.9455756778873039
sending,-0.005023190871823886,0.4971706281217412
Text,-0.1639974012586283,0.6195626953518152
