,count_100,count_500,count_1000,count_2500,count_5000,count_10000,mean_100,mean_500,mean_1000,mean_2500,mean_5000,mean_10000
"[""Bush""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Buss""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Buster""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Busting""/VERB]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.2611905224644266
"[""Busty""/INTJ]",0,0,1,1,1,1,N/A,N/A,1.486530889430086,1.486530889430086,1.486530889430086,1.486530889430086
"[""Butch""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Butcher""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Butchers""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Butterfield""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Butterflies""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.3380182610537643,1.3380182610537643
"[""Butterfly""/NOUN]",0,0,1,1,1,1,N/A,N/A,1.2361774833555552,1.2361774833555552,1.2361774833555552,1.2361774833555552
"[""Button""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Buzzard""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""ByVal""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.0635000992811403
"[""Bynes""/PUNCT]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.0345986881879794,1.0345986881879794
"[""Bynum""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Byrd""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Byron""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Byte""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,0.9173752751578444,0.9173752751578444
"[""Byzantine""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""C""/SYM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""C-Class""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.898395943754228
"[""C-section""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.330215818083775
"[""C-terminal""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8977263247142675
"[""C8""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9364374391782204
"[""CADILLAC""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9461872864085497
"[""CAFE""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.0535709626328509,1.0535709626328509
"[""CAMS""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.1613449268263103
"[""CANCELLED""/VERB]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.1880258932750392
"[""CANCER""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.2394720244583346,1.2394720244583346
"[""CANDLE""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8965454083320935
"[""CANDY""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9165894189059252
"[""CANYON""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8445055733148743
"[""CAPE""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.1721242646744328
"[""CAPTAIN""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CAR""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CARDS""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CARE""/PROPN]",0,0,0,1,1,1,N/A,N/A,N/A,1.2004595421232538,1.2004595421232538,1.2004595421232538
"[""CAROL""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.3201163192449887
"[""CARPET""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.4027708823353653
"[""CARS""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CART""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CAS""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,0.9857280568453756,0.9857280568453756,0.9857280568453756
"[""CASA""/PROPN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.2408009390029104,1.2408009390029104
"[""CATALOG""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8539864972754709
"[""CAUTION""/VERB]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.0854045064341185
"[""CB""/SYM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CBD""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,0.8924500333457516,0.8924500333457516,0.8924500333457516
"[""CBI""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CBO""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CBSSports.com""/SYM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CCH""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9723018423789784
"[""CCIE""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CCL""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8312463223859623
"[""CCNA""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CCT""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8410397843969368
"[""CDE""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.7202287627741413
"[""CDR""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CELEBRITY""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.5628866593766575
"[""CERN""/NUM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CERT""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.049280869161349
"[""CEST""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CET""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CF""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CFC""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CFL""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CFNM""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8376179276654665
"[""CFR""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CFW""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.2031100386120333
"[""CGI""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CHA""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.1635604492361329
"[""CHALLENGE""/VERB]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,0.9785336229047822,0.9785336229047822
"[""CHANEL""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.712662373897185
"[""CHANGING""/VERB]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8608990739697971
"[""CHARLES""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CHARLOTTE""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9994544922729582
"[""CHAT""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,0.8922847721541429,0.8922847721541429
"[""CHERRY""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.042312261045205
"[""CHEVROLET""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CHEVY""/NUM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CHIC""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.505117279976122
"[""CHICAGO""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CHICKEN""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,0.9799872438708832,0.9799872438708832
"[""CHIEF""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CHINESE""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,0.8273120823537441,0.8273120823537441
"[""CHOICE""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.305998601498341,1.305998601498341
"[""CHRIS""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CHRIST""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CHS""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8302812082498998
"[""CIA""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CID""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CIP""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9130774654495636
"[""CIRCLE""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9106751146067072
"[""CISCO""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CIT""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CIVIL""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CJ""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CLASS""/NOUN]",0,0,0,1,1,1,N/A,N/A,N/A,1.4956803569531745,1.4956803569531745,1.4956803569531745
"[""CLASSES""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9456470638665588
"[""CLEAN""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,0.937442933043105,0.937442933043105,0.937442933043105
"[""CLI-Apps""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8728267153523862
"[""CLICK""/VERB]",0,0,1,1,1,1,N/A,N/A,1.2134831269694033,1.2134831269694033,1.2134831269694033,1.2134831269694033
"[""CLIMATE""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CLINIC""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.0452588526066016
"[""CLIP""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,0.8589533560124153,0.8589533560124153,0.8589533560124153
"[""CLK""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.1007777050916747
"[""CLOSE""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,1.1217440688975304,1.1217440688975304,1.1217440688975304
"[""CLOSED""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,1.4132783419965624,1.4132783419965624,1.4132783419965624
"[""CLOTHES""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9757277275073932
"[""CLS""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8876920573602821
"[""CM""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CMA""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.134900381015237,1.134900381015237
"[""CMOS""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CMT""/PROPN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.0572843856637897,1.0572843856637897
"[""CMU""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CNA""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,0.9746821430531808,0.9746821430531808
"[""COACH""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,0.891160316987068,0.891160316987068
"[""COINS""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8375332217814068
"[""COL""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""COLLECTION""/NOUN]",0,0,0,1,1,1,N/A,N/A,N/A,0.8836347723728328,0.8836347723728328,0.8836347723728328
"[""COLLECTIONS""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9933823280733516
"[""COM""/NOUN]",0,0,0,1,1,1,N/A,N/A,N/A,1.4733192126708734,1.4733192126708734,1.4733192126708734
"[""COMEDY""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""COMMAND""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""COMMISSION""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""COMP""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""COMPACT""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9106454425649836
"[""COMPLETED""/VERB]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.1139530120246937
"[""COMPLEX""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.0941349575490598
"[""COMTEX""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.182933580722484
"[""CONDITION""/NOUN]",0,0,0,1,1,1,N/A,N/A,N/A,1.2489065906652363,1.2489065906652363,1.2489065906652363
"[""CONDITIONS""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.1498044742593103,1.1498044742593103
"[""CONDO""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8597997547103273
"[""CONGRATULATIONS""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9724951322378682
"[""CONTACT""/INTJ]",0,0,1,1,1,1,N/A,N/A,1.044521641908914,1.044521641908914,1.044521641908914,1.044521641908914
"[""CONTEMPORARY""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8302158838442292
"[""CONTEST""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,0.9296194467942174,0.9296194467942174
"[""CONTINUE""/VERB]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.165506468011243
"[""CONVERTIBLE""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.2951153859295013
"[""COOKING""/VERB]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.1519247307115656
"[""COOLING""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""COOLPIX""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8977552646485484
"[""COPY""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,0.9430094288886232,0.9430094288886232
"[""COPYRIGHT""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.2426635377530793,1.2426635377530793
"[""CORAL""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.4426555168097397
"[""CORBA""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8474292118643705
"[""COS""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.6216234595653278
"[""COTTAGE""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.1889191725206607
"[""COURTESY""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.1699438848170782
"[""COUTURE""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.4496566023187163
"[""COVERED""/VERB]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.3765663117851257
"[""COVERS""/VERB]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9991101620659836
"[""COW""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CP""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CPL""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CPO""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CPU""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CQ""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8878595479046291
"[""CRAFT""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.964820847592121
"[""CRE""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.0876134684292127
"[""CREW""/NUM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CRIMINAL""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CROSS""/NUM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,0.9321988999798568,0.9321988999798568
"[""CROWN""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.3310944080926488
"[""CRUISE""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.048634306086965
"[""CRY""/SYM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9195553839705544
"[""CRYSTAL""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.6111189748845272,1.6111189748845272
"[""CSC""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CSS3""/NUM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CTO""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CTRL""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9126755346330728
"[""CTU""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.005432812570165
"[""CTV""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.0815472315551509
"[""CUBE""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8661598121278935
"[""CUM""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.2176357505491773
"[""CURE""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.032894319021496
"[""CUSTOMER""/NOUN]",0,0,0,1,1,1,N/A,N/A,N/A,1.009387684075299,1.009387684075299,1.009387684075299
"[""CUSTOMERS""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.3777344136873324
"[""CUTE""/PUNCT]",0,0,0,1,1,1,N/A,N/A,N/A,0.9107058120319592,0.9107058120319592,0.9107058120319592
"[""CWA""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8477398627688635
"[""CWC""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.1494349492671987
"[""CX""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CZ""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,1.4769994274551523,1.4769994274551523,1.4769994274551523
"[""Ca2""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.1044065551736848
"[""Cab""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Cabaret""/PUNCT]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.0132221530185208,1.0132221530185208
"[""Cabbage""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,0.8897605122714133,0.8897605122714133
"[""Cabela""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Cabrera""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Cabrio""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.539104137997768
"[""Cabriolet""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.5529825862214084
"[""Cached""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,1.0644808549016802,1.0644808549016802,1.0644808549016802
"[""Cactus""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Cad""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Cadence""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.2935011509213847,1.2935011509213847
"[""Cadets""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Cady""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.1395073603591326
"[""Caesar""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""CafeMom""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.2126256085457303
"[""Cafes""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.0798505193246222,1.0798505193246222
"[""Cage""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Caged""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8558144549391927
"[""Cages""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Caicos""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9746005564156922
"[""Cain""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Caitlin""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.2321888665949428,1.2321888665949428
"[""Caitlyn""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.0619246177999406
"[""Cajon""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Cake""/PUNCT]",0,1,1,1,1,1,N/A,1.116121970054133,1.116121970054133,1.116121970054133,1.116121970054133,1.116121970054133
"[""Cakes""/PUNCT]",0,0,0,1,1,1,N/A,N/A,N/A,1.0830611947105928,1.0830611947105928,1.0830611947105928
"[""Cal""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Calamity""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8571549649985373
"[""Calc""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9145236324122497
"[""Calculate""/VERB]",0,0,0,1,1,1,N/A,N/A,N/A,0.9512389139075572,0.9512389139075572,0.9512389139075572
"[""Calculations""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Calderon""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Cale""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Calendar""/PROPN]",0,1,1,1,1,1,N/A,1.284389825677796,1.284389825677796,1.284389825677796,1.284389825677796,1.284389825677796
"[""Calendars""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,0.9722808017898752,0.9722808017898752
"[""Calender""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.0381436757238005
"[""Caliber""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Calibur""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.2975350167291893
"[""Calico""/PUNCT]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,0.8566521210852752,0.8566521210852752
"[""Caliente""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8894821913545221
"[""Californication""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.2227318340123854
"[""Calipari""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Calla""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.9942757511914894
"[""Called""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Callie""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.2265611065671116,1.2265611065671116
"[""Calligraphy""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.2638645473756838
"[""Calls""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Calorie""/SYM]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.1424648345756254,1.1424648345756254
"[""Calvary""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Calvin""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Calypso""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.181405921208572,1.181405921208572
"[""Camarillo""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Camaro""/NUM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Cambodian""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,0.9564230230078952,0.9564230230078952
"[""Camellia""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.5101893602899583
"[""Cameo""/PUNCT]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.6025076468481037,1.6025076468481037
"[""Cameroon""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Cami""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.3533340802024811
"[""Camila""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,1.3872777180529323
"[""Camilla""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.501837603319469,1.501837603319469
"[""Camille""/PUNCT]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,1.216957369725838,1.216957369725838
"[""Camo""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Camp""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Campfire""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Camping""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Campuses""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,0.8980277515935902
